PlayerGagged,,,"Gags are so kinky, can have one?  (She giggles.)",,
OrgasmStart,,,"(She trembles and screams without control, getting a huge orgasm.)",,
FoundWayToUnlock,,,Have you found a way to get me out?  These shackles are pretty tough.,,
ItemMouth,,,(She licks her lips seeing the gag and allows you to silence her easily.),,
RemoveItemMouth,,,"(You remove her gag and she smiles at you.)  This is fun, can I try another gag now?",,
ItemEars,,,(You push some earplugs into place.) Oh everything is so quiet hehe.,,
RemoveItemEars,,,(You pull the earplugs out.) Hehe now i can hear you again (giggles).,,
ItemArms,,,(She turns around submissively while you restrain her arms.)  I think I know why they've let you join the club.,,
RemoveItemArms,,,(You free her arms and she stretches a little.)  Are you releasing to strap me up again?,,
ItemHands,,,(She lets you restrain her hands securely  without resisting you.)  Your definitely in control here Miss.,,
RemoveItemHands,,,(You release her hands.)  Awww got anything else Miss (giggles).,,
ItemLegs,,,(She stands still while you restrain her legs securely.)  I love it!,,
RemoveItemLegs,,,(You release her legs while she wiggles her butt.)  Struggling while in bondage is so much fun.,,
ItemFeet,,,"(She giggles while you restrain her feet, preventing her from walking.)",,
RemoveItemFeet,,,(You release her feet and she jumps playfully.)  You can tie me up anytime you want.,,
ItemNeck,,,"(You strap the collar on her while she blushes.)  I hope that someday, someone will collar me for good.",,
RemoveItemNeck,,,(You remove the collar around her neck.)  Collars are such a turn-on for me.,,
ItemPelvis,,,(You snap the belt around her waist as she pouts.)  This is unfair!,,
RemoveItemPelvis,,,(You unlock the belt from her waist and crotch.)  I can't wait to see what you'll use on me next...,,
ItemTorso,,,(You prepare a full body harness on her torso as she twirls.)  This is very hot!,,
RemoveItemTorso,,,(You remove the body harness from her torso.)  It was kinky and comfy Miss.  I hope to try another one.,,
ItemButt,,,(She does a light moan as you slide the device inside.)  Oh my!  It certainly fills me.,,
RemoveItemButt,,,(She nods slowly as you remove the butt plug.)  It was fun!  Maybe another one?,,
ItemBreast,,,(She holds her breath as you use the item.)  You certainly are in control Miss.,,
RemoveItemBreast,,,"(She wiggles her breast slowly as you remove the device.)  Thanks a lot, this is better.",,
ItemNipples,,,(She holds her breath as you use the item.)  Oh yes!  I can't enough of that pain.,,
RemoveItemNipples,,,(She wiggles her breast slowly as you remove the device.)  Do you have other items we could try?,,
ItemHead,,,(You strap the device on her head as she tries to look around.)  Bondage is such a thrill.,,
RemoveItemHead,,,(You remove the device and she looks at you.)  That was pretty intense.  What else can we try?,,
ItemBreastLeatherWhip,,,(She trembles of pain and pleasure as you whip her breast.)  Ohhhh yeah!  This is great.,,
ItemBreastLeatherCrop,,,(You swing the crop on her torso as she moans.)  Ow!  You have lots of talents.,,
ItemPelvisLeatherWhip,,,(You whip her butt as she jumps from the pain.)  It hurts soooooo good.,,
ItemPelvisLeatherCrop,,,"(She moans and shakes her butt each time the crop lands on it.) God, I love pain.",,
ItemVulvaVibratingWand,,,"(She moans softly as you massage her pussy with the wand.)  Mmmmh, this is lovely Miss!",,
VibratingEgg,,,(She moans as you slide the egg inside.)  Is it getting hot in here?,,
RemoveVibratingEgg,,,(She does one last moan as you remove the egg.)  Ooooh!  That was quite a stimulation.,,
SuspensionHempRope,,,(You restrain her legs with the long hemp rope and suspend her by the feet from the ceiling.)  Weeeeee!,,
